sale_date,company_std,brand,model,production_year_clean,country_code,fuel_code,engine_volume_clean,transmission_std,drive_type_std,region_clean,area_clean,quantity,price_usd,sale_amount_usd,segment_2013,class_2013
2019-09-30,Вираж,UAZ,3909,2019.0,РОС,F,2.7,Механика,4WD,Кызылорда,Кызылординская Область,1.0,13641.19019,13641.19019,Коммерческие автомобили,Развозные автомобили
2019-09-30,Вираж,UAZ,3909,2019.0,РОС,F,2.7,Механика,4WD,Нур-султан,Нур-султан,1.0,13641.19019,13641.19019,Коммерческие автомобили,Развозные автомобили
2019-09-30,Вираж,UAZ,3909,2019.0,РОС,F,2.7,Механика,4WD,Алматы,Алматы,1.0,13641.19019,13641.19019,Коммерческие автомобили,Развозные автомобили
2019-09-30,Вираж,UAZ,3909,2019.0,РОС,F,2.7,Механика,4WD,Костанай,Костанайская Область,1.0,13641.19019,13641.19019,Коммерческие автомобили,Развозные автомобили
2019-09-30,Вираж,UAZ,3909,2019.0,РОС,F,2.7,Механика,4WD,Петропавловск,Северо-казахстанская Область,1.0,13641.19019,13641.19019,Коммерческие автомобили,Развозные автомобили
2019-09-30,Вираж,UAZ,3909,2019.0,РОС,F,2.7,Механика,4WD,Атырау,Атырауская Область,1.0,13641.19019,13641.19019,Коммерческие автомобили,Развозные автомобили
2019-09-30,Вираж,UAZ,3909,2019.0,РОС,F,2.7,Механика,4WD,Уральск,Западно-казахстанская Область,1.0,13641.19019,13641.19019,Коммерческие автомобили,Развозные автомобили
2019-09-30,Вираж,UAZ,3909,2019.0,РОС,F,2.7,Механика,4WD,Караганда,Карагандинская Область,1.0,13641.19019,13641.19019,Коммерческие автомобили,Развозные автомобили
2019-09-30,БИПЭК АВТО,UAZ,3909,2018.0,KAZ,F,2.7,Механика,4WD,Актау,Мангистауская Область,1.0,11200.0,11200.0,Коммерческие автомобили,Развозные автомобили
2019-09-30,БИПЭК АВТО,UAZ,3909,2018.0,KAZ,F,2.7,Механика,4WD,Шымкент,Южно-казахстанская Область,1.0,11200.0,11200.0,Коммерческие автомобили,Развозные автомобили
2019-09-30,БИПЭК АВТО,UAZ,3909,2019.0,KAZ,F,2.7,Механика,4WD,Актобе,Актюбинская Область,1.0,11200.0,11200.0,Коммерческие автомобили,Развозные автомобили
2019-09-30,БИПЭК АВТО,UAZ,3909,2019.0,KAZ,F,2.7,Механика,4WD,Алматы,Алматы,3.0,11200.0,33600.0,Коммерческие автомобили,Развозные автомобили
2019-09-30,БИПЭК АВТО,UAZ,3909,2019.0,KAZ,F,2.7,Механика,4WD,Нур-султан,Нур-султан,1.0,11200.0,11200.0,Коммерческие автомобили,Развозные автомобили
2019-09-30,БИПЭК АВТО,UAZ,3909,2019.0,KAZ,F,2.7,Механика,4WD,Атырау,Атырауская Область,1.0,11200.0,11200.0,Коммерческие автомобили,Развозные автомобили
2019-09-30,БИПЭК АВТО,UAZ,3909,2019.0,KAZ,F,2.7,Механика,4WD,Петропавловск,Северо-казахстанская Область,1.0,11200.0,11200.0,Коммерческие автомобили,Развозные автомобили
2019-01-31,Вираж,UAZ,3962,2018.0,РОС,F,2.7,Механика,4WD,Нур-султан,Нур-султан,1.0,15592.8169,15592.8169,Коммерческие автомобили,Развозные автомобили
2019-02-28,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Павлодар,Павлодарская Область,1.0,14400.0,14400.0,Коммерческие автомобили,Развозные автомобили
2019-02-28,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Атырау,Атырауская Область,1.0,14400.0,14400.0,Коммерческие автомобили,Развозные автомобили
2019-02-28,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Нур-султан,Нур-султан,1.0,14400.0,14400.0,Коммерческие автомобили,Развозные автомобили
2019-02-28,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Актау,Мангистауская Область,1.0,14400.0,14400.0,Коммерческие автомобили,Развозные автомобили
2019-03-31,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Павлодар,Павлодарская Область,1.0,14400.0,14400.0,Коммерческие автомобили,Развозные автомобили
2019-03-31,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Актобе,Актюбинская Область,2.0,14400.0,28800.0,Коммерческие автомобили,Развозные автомобили
2019-03-31,БИПЭК АВТО,UAZ,3962,2017.0,РОС,F,2.7,Механика,4WD,Костанай,Костанайская Область,1.0,14400.0,14400.0,Коммерческие автомобили,Развозные автомобили
2019-04-30,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Уральск,Западно-казахстанская Область,2.0,14400.0,28800.0,Коммерческие автомобили,Развозные автомобили
2019-04-30,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Петропавловск,Северо-казахстанская Область,2.0,14400.0,28800.0,Коммерческие автомобили,Развозные автомобили
2019-04-30,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Кызылорда,Кызылординская Область,1.0,14400.0,14400.0,Коммерческие автомобили,Развозные автомобили
2019-04-30,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Караганда,Карагандинская Область,1.0,14400.0,14400.0,Коммерческие автомобили,Развозные автомобили
2019-04-30,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Актобе,Актюбинская Область,4.0,14400.0,57600.0,Коммерческие автомобили,Развозные автомобили
2019-05-31,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Уральск,Западно-казахстанская Область,6.0,14400.0,86400.0,Коммерческие автомобили,Развозные автомобили
2019-05-31,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Павлодар,Павлодарская Область,1.0,14400.0,14400.0,Коммерческие автомобили,Развозные автомобили
2019-05-31,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Костанай,Костанайская Область,1.0,14400.0,14400.0,Коммерческие автомобили,Развозные автомобили
2019-05-31,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Кокшетау,Акмолинская Область,10.0,14400.0,144000.0,Коммерческие автомобили,Развозные автомобили
2019-05-31,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Караганда,Карагандинская Область,1.0,14400.0,14400.0,Коммерческие автомобили,Развозные автомобили
2019-05-31,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Алматы,Алматы,1.0,14400.0,14400.0,Коммерческие автомобили,Развозные автомобили
2019-05-31,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Актобе,Актюбинская Область,1.0,14400.0,14400.0,Коммерческие автомобили,Развозные автомобили
2019-06-30,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Уральск,Западно-казахстанская Область,10.0,14400.0,144000.0,Коммерческие автомобили,Развозные автомобили
2019-06-30,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Петропавловск,Северо-казахстанская Область,2.0,14400.0,28800.0,Коммерческие автомобили,Развозные автомобили
2019-06-30,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Кызылорда,Кызылординская Область,1.0,14400.0,14400.0,Коммерческие автомобили,Развозные автомобили
2019-06-30,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Костанай,Костанайская Область,2.0,14400.0,28800.0,Коммерческие автомобили,Развозные автомобили
2019-06-30,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Караганда,Карагандинская Область,1.0,14400.0,14400.0,Коммерческие автомобили,Развозные автомобили
2019-06-30,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Актобе,Актюбинская Область,1.0,14400.0,14400.0,Коммерческие автомобили,Развозные автомобили
2019-07-31,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Уральск,Западно-казахстанская Область,5.0,14400.0,72000.0,Коммерческие автомобили,Развозные автомобили
2019-07-31,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Тараз,Жамбылская Область,15.0,14400.0,216000.0,Коммерческие автомобили,Развозные автомобили
2019-07-31,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Семей,Восточно-казахстанская Область,1.0,14400.0,14400.0,Коммерческие автомобили,Развозные автомобили
2019-07-31,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Петропавловск,Северо-казахстанская Область,2.0,14400.0,28800.0,Коммерческие автомобили,Развозные автомобили
2019-07-31,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Кызылорда,Кызылординская Область,6.0,14400.0,86400.0,Коммерческие автомобили,Развозные автомобили
2019-07-31,БИПЭК АВТО,UAZ,3962,2018.0,KAZ,F,2.7,Механика,4WD,Костанай,Костанайская Область,2.0,14400.0,28800.0,Коммерческие автомобили,Развозные автомобили
